date;paymode;info;payee;memo;amount;category;tags
Buchung;6;;;Auftraggeber/Empfänger (Saldo);Betrag;;
08.12.2023;6;;;VISA PAYPAL *ENNOVATIONS (9.378,90);-51,57;;
08.12.2023;6;;;VISA MARKTKAUF FILDERSTADT (9.430,47);-43,23;;
08.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.473,70);-6,85;;
07.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.480,55);-13,45;;
07.12.2023;6;;;VISA IF IKEA 224 SINDELFING (9.494,00);-1,95;;
07.12.2023;6;;;VISA IF IKEA 224 SINDELFING (9.495,95);-27,30;;
07.12.2023;6;;;VISA HFB ECO IKEA 224 SINDE (9.523,25);-115,54;;
07.12.2023;6;;;VISA ARAL STATION 150625135 (9.638,79);-57,06;;
06.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.695,85);-2,20;;
05.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.698,05);-7,47;;
05.12.2023;6;;;VISA MARKTKAUF FILDERSTADT (9.705,52);-156,31;;
05.12.2023;6;;;VISA SUMUP *CHAMPS-GASTRON (9.861,83);-42,60;;
05.12.2023;6;;;VISA SUMUP *CHAMPS GASTRON (9.904,43);-2,90;;
05.12.2023;6;;;VISA DM-DROGERIE MARKT (9.907,33);-7,38;;
05.12.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.914,71);-16,23;;
05.12.2023;6;;;VISA DECATHLON DEUTSCHLAND (9.930,94);-334,82;;
05.12.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (10.265,76);-36,00;;
05.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (10.301,76);-10,10;;
04.12.2023;6;;;VISA PAYPAL *MAMUTBILL (10.311,86);-5,60;;
04.12.2023;6;;;ING (10.317,46);-0,99;;
04.12.2023;6;;;ING (10.318,45);-0,99;;
01.12.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (10.319,44);-7,75;;
01.12.2023;6;;;VISA PAYPAL *ALPASLANA (10.327,19);-9,00;;
01.12.2023;6;;;Fitness Park GbR Reklau u. Cresnar (10.336,19);-57,00;;
01.12.2023;6;;;Fitness Park GbR Reklau u. Cresnar (10.393,19);-57,00;;
01.12.2023;6;;;Francisco Fernandez Dominguez (10.450,19);-7,50;;
30.11.2023;6;;;Daimler Truck AG (10.457,69);5712,00;;
30.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (4.745,69);-2,20;;
29.11.2023;6;;;Praxis Dr. med. Katja Vogel (4.747,89);-152,00;;
29.11.2023;6;;;VISA AMAZON.DE (4.899,89);-25,99;;
29.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (4.925,88);-2,20;;
29.11.2023;6;;;VISA PAYPAL *INES.BENREJEB (4.928,08);-10,00;;
29.11.2023;6;;;VISA DM-DROGERIE MARKT (4.938,08);-7,55;;
28.11.2023;6;;;VISA SUMUP *KUNST & KREATI (4.945,63);-12,00;;
28.11.2023;6;;;VISA KLEINEFOTOHELDEN.DE (4.957,63);-37,89;;
28.11.2023;6;;;VISA ARAMARK LMS STUTTGART (4.995,52);-9,00;;
28.11.2023;6;;;VISA ARAMARK LM STUTTGART (5.004,52);-32,70;;
28.11.2023;6;;;VISA SUMUP *JB SPIELWAREN (5.037,22);-9,00;;
28.11.2023;6;;;VISA SUMUP *JB SPIELWAREN (5.046,22);-12,00;;
28.11.2023;6;;;VISA PAYPAL *MEDIAMARKT (5.058,22);-528,87;;
28.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (5.587,09);-150,22;;
28.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (5.737,31);-3,90;;
28.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (5.741,21);-12,78;;
28.11.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (5.753,99);-37,90;;
28.11.2023;6;;;VISA DM-DROGERIE MARKT (5.791,89);-55,65;;
28.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (5.847,54);-18,18;;
28.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (5.865,72);-14,95;;
27.11.2023;6;;;VISA PAYPAL *LANDESMESSE (5.880,67);-19,91;;
27.11.2023;6;;;VISA PAYPAL *TEMU (5.900,58);-20,39;;
27.11.2023;6;;;VISA SUMUP *ANNAM RESTAURA (5.920,97);-14,00;;
24.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (5.934,97);-2,20;;
24.11.2023;6;;;EnBW Energie Bad-Wuertt AG (5.937,17);-106,00;;
23.11.2023;6;;;Universitaetsklinikum Tuebingen (6.043,17);-117,92;;
23.11.2023;6;;;VISA AMZN MKTP DE*HI05Z3G64 (6.161,09);-136,05;;
23.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.297,14);-8,65;;
23.11.2023;6;;;VISA PAYPAL *ALIPAY EUR (6.305,79);-25,06;;
22.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.330,85);-4,35;;
22.11.2023;6;;;VISA DM-DROGERIE MARKT (6.335,20);-5,70;;
21.11.2023;6;;;VISA PAYPAL *HMHENNESMAU (6.340,90);22,50;;
21.11.2023;6;;;VISA MEDIA MARKT TV-HIFI-EL (6.318,40);-58,96;;
21.11.2023;6;;;VISA STUTTG. ZEPPELIN CARRE (6.377,36);-14,80;;
21.11.2023;6;;;VISA KEIM BACKPARADIES VERT (6.392,16);-3,25;;
21.11.2023;6;;;VISA THALIA BUECHER (6.395,41);-7,94;;
21.11.2023;6;;;VISA UZR*KURSAAL GMBH 2 (6.403,35);-74,00;;
21.11.2023;6;;;VISA LE CREUSET STUTTGART (6.477,35);-170,10;;
21.11.2023;6;;;VISA IDEE.CREATIVMARKT GMBH (6.647,45);-2,99;;
21.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (6.650,44);-178,17;;
21.11.2023;6;;;VISA UNIVERSITAETSKLINIKUM (6.828,61);-2,00;;
21.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.830,61);-10,10;;
21.11.2023;6;;;VISA SALON TOP HAIR (6.840,71);-21,90;;
21.11.2023;6;;;VISA JET-TANKSTELLE (6.862,61);-60,63;;
20.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.923,24);-11,00;;
20.11.2023;6;;;VISA SUMUP *ANNAM RESTAURA (6.934,24);-12,90;;
17.11.2023;6;;;Daimler Truck AG (6.947,14);723,00;;
17.11.2023;6;;;VISA SCHWEIZER (6.224,14);-8,48;;
17.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.232,62);-3,75;;
16.11.2023;6;;;VISA ROSSMANN 2316 (6.236,37);-14,36;;
16.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.250,73);-16,16;;
15.11.2023;6;;;VISA PAYPAL *MYTOYS (6.266,89);-82,92;;
15.11.2023;6;;;VISA AMZN MKTP DE*HB4TF1XU4 (6.349,81);-26,49;;
15.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.376,30);-2,20;;
15.11.2023;6;;;VISA ARAL STATION 150625135 (6.378,50);-56,00;;
14.11.2023;6;;;VISA BOESNER GMBH (6.434,50);-60,20;;
14.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.494,70);-1,89;;
14.11.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (6.496,59);-33,00;;
14.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (6.529,59);-213,70;;
14.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.743,29);-8,90;;
14.11.2023;6;;;VISA DECATHLON DEUTSCHLAND (6.752,19);-95,94;;
14.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.848,13);-7,85;;
13.11.2023;6;;;VISA RYANAIR SGDU7F0 (6.855,98);-1970,62;;
13.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (8.826,60);-3,50;;
13.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (8.830,10);-4,80;;
13.11.2023;6;;;VISA SUMUP *ANNAM RESTAURA (8.834,90);-14,00;;
10.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (8.848,90);-10,02;;
09.11.2023;6;;;VISA PP*HUMBLEBUNDLE.COM (8.858,92);-1,00;;
09.11.2023;6;;;VISA PAYPAL *BLIZZARD EU245 (8.859,92);-39,99;;
09.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (8.899,91);-6,51;;
08.11.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (8.906,42);-1,10;;
08.11.2023;6;;;VISA PAYPAL *MEDIAMARKT (8.907,52);-34,99;;
07.11.2023;6;;;VISA PAYPAL *HMHENNESMAU (8.942,51);39,98;;
07.11.2023;6;;;VISA PAYPAL *HMHENNESMAU (8.902,53);10,99;;
07.11.2023;6;;;VISA PAYPAL *HAKAWERKWSC (8.891,54);-57,40;;
07.11.2023;6;;;VISA AMAZON.DE (8.948,94);-15,99;;
07.11.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (8.964,93);-31,50;;
07.11.2023;6;;;VISA MARKTKAUF FILDERSTADT (8.996,43);-164,27;;
07.11.2023;6;;;VISA DM-DROGERIE MARKT (9.160,70);-22,95;;
07.11.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.183,65);-8,95;;
07.11.2023;6;;;VISA ALDI SUED (9.192,60);-11,29;;
06.11.2023;6;;;VISA BAECKEREI TREIBER (9.203,89);-6,20;;
06.11.2023;6;;;VISA AMAZON.DE (9.210,09);-17,39;;
06.11.2023;6;;;VISA BUHL-CREATIVES-HOBBY (9.227,48);-62,11;;
06.11.2023;6;;;VISA HASENHEIM BONLANDEN (9.289,59);-62,00;;
06.11.2023;6;;;VISA OBI BAU- UND HEIMWERKE (9.351,59);-13,14;;
03.11.2023;6;;;VISA PAYPAL *HMHENNESMAU (9.364,73);-22,50;;
03.11.2023;6;;;VISA AMZN MKTP DE*H217F8JQ4 (9.387,23);-82,06;;
02.11.2023;6;;;VISA AMZNPRIME DE (9.469,29);82,71;;
02.11.2023;6;;;VISA PAYPAL *CAROLIN.ALBER (9.386,58);-1,00;;
02.11.2023;6;;;VISA KIKIMONDO, DAS ABENTEU (9.387,58);-7,40;;
02.11.2023;6;;;VISA KIKIMONDO, DAS ABENTEU (9.394,98);-37,60;;
02.11.2023;6;;;VISA KIKIMONDO, DAS ABENTEU (9.432,58);-29,00;;
02.11.2023;6;;;ING (9.461,58);-0,99;;
02.11.2023;6;;;ING (9.462,57);-0,99;;
01.11.2023;6;;;VISA AMZNPRIME DE*H081B3YL4 (9.463,56);-89,90;;
01.11.2023;6;;;Fitness Park GbR Reklau u. Cresnar (9.553,46);-57,00;;
01.11.2023;6;;;Fitness Park GbR Reklau u. Cresnar (9.610,46);-57,00;;
01.11.2023;6;;;Francisco Fernandez Dominguez (9.667,46);-7,50;;
31.10.2023;6;;;VISA DM DROGERIE MARKT (9.674,96);-24,15;;
31.10.2023;6;;;VISA HELPLING* DE-22885371 (9.699,11);-32,80;;
31.10.2023;6;;;VISA MCDONALDS0615 (9.731,91);-32,00;;
31.10.2023;6;;;VISA WILHELMA (9.763,91);-5,00;;
31.10.2023;6;;;VISA MARCHE MOVENPICK DTL. (9.768,91);-56,10;;
31.10.2023;6;;;VISA SCHUH BECK (9.825,01);-57,35;;
31.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (9.882,36);-153,00;;
31.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (10.035,36);-9,30;;
31.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (10.044,66);-5,00;;
31.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (10.049,66);-0,99;;
31.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (10.050,65);-12,74;;
31.10.2023;6;;;Lufthansa AirPlus Servicekarten GmbH (10.063,39);-723,00;;
30.10.2023;6;;;Daimler Truck AG (10.786,39);3991,00;;
30.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.795,39);-4,70;;
30.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.800,09);-12,40;;
30.10.2023;6;;;VISA BURGER KING 15621 SOT (6.812,49);-14,99;;
27.10.2023;6;;;VISA AMZN MKTP DE*H01W61VD4 (6.827,48);-52,24;;
26.10.2023;6;;;VISA ZARA.COM (6.879,72);-83,70;;
25.10.2023;6;;;VISA ELAN SERVICE STATION (6.963,42);-60,91;;
25.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (7.024,33);-2,15;;
25.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (7.026,48);-12,95;;
24.10.2023;6;;;VISA PAYPAL *ZALANDOSE (7.039,43);-61,00;;
24.10.2023;6;;;VISA PAYPAL *NETFLIX.COM (7.100,43);-17,99;;
24.10.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (7.118,42);-37,90;;
24.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (7.156,32);-187,69;;
24.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (7.344,01);-2,96;;
24.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (7.346,97);-2,21;;
24.10.2023;6;;;VISA SUMUP *CHAMPS GASTRON (7.349,18);-2,70;;
24.10.2023;6;;;VISA SUMUP *CHAMPS-GASTRON (7.351,88);-43,50;;
24.10.2023;6;;;VISA ARAL STATION 150625135 (7.395,38);-49,48;;
24.10.2023;6;;;EnBW Energie Bad-Wuertt AG (7.444,86);-106,00;;
23.10.2023;6;;;VISA AMZN MKTP DE*H82LO3RB4 (7.550,86);-108,04;;
23.10.2023;6;;;VISA PAYPAL *HMHENNESMAU (7.658,90);-53,96;;
23.10.2023;6;;;VISA SUMUP *ANNAM RESTAURA (7.712,86);-14,00;;
20.10.2023;6;;;VISA PAYPAL *QUIZLET.COM (7.726,86);-31,99;;
20.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (7.758,85);-15,63;;
19.10.2023;6;;;VISA PAYPAL *HMHENNESMAU (7.774,48);-133,93;;
18.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (7.908,41);-2,15;;
18.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (7.910,56);-4,72;;
18.10.2023;6;;;VISA DM-DROGERIE MARKT (7.915,28);-19,99;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (7.935,27);-6,48;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (7.941,75);-2,49;;
17.10.2023;6;;;VISA CIAO BELLA (7.944,24);-12,00;;
17.10.2023;6;;;VISA MANGO STUTTGART MILANE (7.956,24);-36,96;;
17.10.2023;6;;;VISA H&AMP M STUTTGART 1DE0 (7.993,20);-85,93;;
17.10.2023;6;;;VISA PAYPAL *LEGOLANDDEU (8.079,13);-134,00;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.213,13);-74,00;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.287,13);-26,30;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.313,43);-5,00;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.318,43);-24,20;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.342,63);-44,83;;
17.10.2023;6;;;VISA LEGOLAND DEUTSCHLAND (8.387,46);-19,98;;
17.10.2023;6;;;VISA KFC 680 (8.407,44);-25,97;;
17.10.2023;6;;;VISA TOYSINO GMBH (8.433,41);-25,90;;
17.10.2023;6;;;VISA PAYPAL *TAKEAWAYCOM (8.459,31);-30,00;;
17.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (8.489,31);-178,69;;
17.10.2023;6;;;VISA ZARA STUTTGART 1460 (8.668,00);-112,45;;
17.10.2023;6;;;VISA DEPOT 1321 (8.780,45);-13,97;;
17.10.2023;6;;;VISA PH MILANEO STUTTGART (8.794,42);-12,50;;
17.10.2023;6;;;VISA DECATHLON DEUTSCHLAND (8.806,92);-12,98;;
17.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (8.819,90);-7,55;;
13.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (8.827,45);-3,56;;
13.10.2023;6;;;VISA SUMUP *ANNAM RESTAURA (8.831,01);-14,00;;
13.10.2023;6;;;VISA ASIA RESTAURANT MADAME (8.845,01);-74,00;;
12.10.2023;6;;;VISA PAYPAL *ZALANDOSE (8.919,01);-16,66;;
12.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (8.935,67);-22,68;;
11.10.2023;6;;;VISA REWE FILDERSTADT/P (8.958,35);-13,89;;
10.10.2023;6;;;VISA QUICK SCHUH (8.972,24);-65,90;;
10.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.038,14);-8,65;;
10.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (9.046,79);-139,73;;
10.10.2023;6;;;VISA DEHNER GARTENCENTER (9.186,52);-57,76;;
10.10.2023;6;;;VISA HASENHEIM BONLANDEN (9.244,28);-70,00;;
10.10.2023;6;;;VISA REST. FLYING SHIP (9.314,28);-57,00;;
10.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.371,28);-2,75;;
09.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.374,03);-5,95;;
09.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.379,98);-5,67;;
09.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.385,65);-9,33;;
09.10.2023;6;;;VISA SUMUP *ANNAM RESTAURA (9.394,98);-14,00;;
06.10.2023;6;;;VISA BUHL-CREATIVES-HOBBY (9.408,98);-4,15;;
06.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.413,13);-3,85;;
06.10.2023;6;;;VISA UHLBERG APOTHEKE (9.416,98);-17,87;;
06.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.434,85);-4,57;;
06.10.2023;6;;;VISA DM-DROGERIE MARKT (9.439,42);-8,45;;
05.10.2023;6;;;VISA PAYPAL *SSB (9.447,87);-10,80;;
05.10.2023;6;;;VISA DM-DROGERIE MARKT (9.458,67);-9,95;;
05.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.468,62);-8,04;;
05.10.2023;6;;;VISA MAXS GASTRONOMIE (9.476,66);-5,00;;
05.10.2023;6;;;VISA MAXS GASTRONOMIE (9.481,66);-44,62;;
05.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.526,28);-10,80;;
05.10.2023;6;;;VISA ROSSMANN 2316 (9.537,08);-6,95;;
05.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.544,03);-64,40;;
05.10.2023;6;;;VISA PAYPAL *ANA.FDEZ (9.608,43);-1,00;;
04.10.2023;6;;;VISA PAYPAL *SSB (9.609,43);-14,60;;
04.10.2023;6;;;VISA MARKTKAUF FILDERSTADT (9.624,03);-218,64;;
04.10.2023;6;;;VISA DEHNER GARTENCENTER (9.842,67);-45,69;;
04.10.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.888,36);-3,51;;
04.10.2023;6;;;VISA JYSK SE (9.891,87);-46,24;;
04.10.2023;6;;;VISA REST. FLYING SHIP (9.938,11);-65,00;;
04.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (10.003,11);-8,60;;
03.10.2023;6;;;ING (10.011,71);-0,99;;
03.10.2023;6;;;ING (10.012,70);-0,99;;
02.10.2023;6;;;VISA PAYPAL *ESPRITRETAI (10.013,69);54,59;;
02.10.2023;6;;;VISA PAYPAL *SSB (9.959,10);-3,65;;
02.10.2023;6;;;VISA PAYPAL *SSB (9.962,75);-7,30;;
02.10.2023;6;;;VISA PAYPAL *SSB (9.970,05);-7,30;;
02.10.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (9.977,35);-8,15;;
02.10.2023;6;;;Francisco Fernandez Dominguez (9.985,50);-7,50;;
29.09.2023;6;;;VISA PAYPAL *SSB (9.993,00);-2,95;;
29.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (9.995,95);-11,69;;
29.09.2023;6;;;Daimler Truck AG (10.007,64);4141,00;;
28.09.2023;6;;;VISA TOTAL DEUTSCHLAND GMBH (5.866,64);-57,45;;
28.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (5.924,09);-9,15;;
27.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (5.933,24);-4,65;;
27.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (5.937,89);-12,22;;
26.09.2023;6;;;VISA PAYPAL *UTE.MEINERT (5.950,11);-12,00;;
26.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (5.962,11);-6,10;;
26.09.2023;6;;;VISA HASENHEIM BONLANDEN (5.968,21);-76,00;;
26.09.2023;6;;;VISA MEDIA MARKT TV-HIFI-EL (6.044,21);-23,95;;
26.09.2023;6;;;VISA DEHNER GARTENCENTER (6.068,16);-21,91;;
26.09.2023;6;;;VISA MARKTKAUF FILDERSTADT (6.090,07);-145,82;;
26.09.2023;6;;;VISA REWE MARKT GMBH ZW (6.235,89);-29,00;;
26.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.264,89);-9,70;;
25.09.2023;6;;;VISA PAYPAL *ESPRITRETAI (6.274,59);332,94;;
25.09.2023;6;;;VISA SCHWABENGARTEN (5.941,65);-20,80;;
25.09.2023;6;;;VISA AMAZON.DE (5.962,45);-27,04;;
25.09.2023;6;;;VISA PAYPAL *SIEGFRIED.SCHN (5.989,49);-10,00;;
25.09.2023;6;;;VISA AMZN MKTP DE*1K0PH5OJ4 (5.999,49);-41,04;;
25.09.2023;6;;;EnBW Energie Bad-Wuertt AG (6.040,53);-106,00;;
22.09.2023;6;;;VISA PAYPAL *NETFLIX.COM (6.146,53);-17,99;;
22.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.164,52);-2,20;;
22.09.2023;6;;;VISA DM-DROGERIE MARKT (6.166,72);-28,20;;
21.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.194,92);-5,55;;
21.09.2023;6;;;VISA DM-DROGERIE MARKT (6.200,47);-57,76;;
20.09.2023;6;;;VISA REWE FILDERSTADT/P (6.258,23);-34,32;;
20.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.292,55);-7,56;;
19.09.2023;6;;;VISA AMZN MKTP DE*1438U06P4 (6.300,11);-13,98;;
19.09.2023;6;;;VISA PAYPAL *ESPRITRETAI (6.314,09);-103,53;;
19.09.2023;6;;;VISA DEHNER GARTENC. GMBH (6.417,62);-23,82;;
19.09.2023;6;;;VISA KINDLE SVCS*149IK1MC4 (6.441,44);-4,99;;
19.09.2023;6;;;VISA UZR*ODONNELL MOONSHINE (6.446,43);-28,90;;
19.09.2023;6;;;VISA DECATHLON DEUTSCHLAND (6.475,33);-95,95;;
19.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.571,28);-7,95;;
19.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.579,23);-27,60;;
19.09.2023;6;;;VISA DM-DROGERIE MARKT (6.606,83);-13,75;;
18.09.2023;6;;;VISA SUMUP *ANNAM RESTAURA (6.620,58);-15,00;;
18.09.2023;6;;;VISA ARAL STATION 150625135 (6.635,58);-65,73;;
18.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.701,31);-10,38;;
15.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.711,69);-2,20;;
15.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.713,89);-24,98;;
14.09.2023;6;;;VISA TOTAL DEUTSCHLAND GMBH (6.738,87);-26,29;;
14.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.765,16);-5,85;;
14.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.771,01);-2,93;;
13.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.773,94);-5,75;;
12.09.2023;6;;;VISA MARKTKAUF FILDERSTADT (6.779,69);-152,44;;
12.09.2023;6;;;VISA LIDL DIENSTLEISTUNG (6.932,13);-1,81;;
11.09.2023;6;;;VISA AMZN MKTP DE*1U0ET96W4 (6.933,94);-6,98;;
11.09.2023;6;;;VISA SEHNE BACKWAREN FIL. 1 (6.940,92);-7,05;;
11.09.2023;6;;;VISA SUMUP *ANNAM RESTAURA (6.947,97);-14,00;;
